UID,Role,Tag,Message,Timestamp



deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,"so this is what i mean so come on",2025-03-21 16:29:08
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,Admin,compliant,"so this is what i mean so come on",2025-03-20 16:29:08
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,Admin,compliant,"how are you 
how 
swiqhid...
doing,.",2025-03-22 10:29:08
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,hbvdoajcdz,2025-03-21 16:28:48
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,hello,2025-03-22 11:15:29
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,but what are you doing,2025-03-22 11:15:49
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,hi,2025-03-22 11:16:24
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,"hello
so i was trying 
to",2025-03-22 11:25:55
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,bhi,2025-03-22 11:38:00
deb2a695909a41a0e5ebb07ca640ec2952630ef82a7435e9b1f0949b5a997b12,user,compliant,hi,2025-04-30 20:08:28
